id,received_at,uplink_message.rx_metadata.0.location.latitude,uplink_message.rx_metadata.0.location.longitude,uplink_message.rx_metadata.0.location.altitude,uplink_message.rx_metadata.0.gateway_ids.gateway_id,uplink_message.rx_metadata.0.gateway_ids.eui,uplink_message.rx_metadata.0.location.source,uplink_message.rx_metadata.1.location.latitude,uplink_message.rx_metadata.1.location.longitude,uplink_message.rx_metadata.1.location.altitude,uplink_message.rx_metadata.1.gateway_ids.gateway_id,uplink_message.rx_metadata.1.gateway_ids.eui,uplink_message.rx_metadata.1.location.source,uplink_message.rx_metadata.2.location.latitude,uplink_message.rx_metadata.2.location.longitude,uplink_message.rx_metadata.2.location.altitude,uplink_message.rx_metadata.2.gateway_ids.gateway_id,uplink_message.rx_metadata.2.gateway_ids.eui,uplink_message.rx_metadata.2.location.source,uplink_message.rx_metadata.3.location.latitude,uplink_message.rx_metadata.3.location.longitude,uplink_message.rx_metadata.3.location.altitude,uplink_message.rx_metadata.3.gateway_ids.gateway_id,uplink_message.rx_metadata.3.gateway_ids.eui,uplink_message.rx_metadata.3.location.source,uplink_message.rx_metadata.4.location.latitude,uplink_message.rx_metadata.4.location.longitude,uplink_message.rx_metadata.4.location.altitude,uplink_message.rx_metadata.4.gateway_ids.gateway_id,uplink_message.rx_metadata.4.gateway_ids.eui,uplink_message.rx_metadata.4.location.source,score
4209,0.4636994601740663,1,0,1,0.25,0.25,0,0.9999679289833249,0.007373631495418912,1,0.2,0.2,0,0.9999325920100464,0.0089573838176674,0.4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.36
4216,0.4644706400793214,1,0,1,0.25,0.25,0,0.9999679289833249,0.007373631495418912,1,0.2,0.2,0,0.9999325920100464,0.0089573838176674,0.4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.36
4228,0.4657926627740443,1,0,1,0.25,0.25,0,0.9999679289833249,0.007373631495418912,1,0.2,0.2,0,0.9999325920100464,0.0089573838176674,0.4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.36
4230,0.46601299988983147,1,0,1,0.25,0.25,0,0.9999679289833249,0.007373631495418912,1,0.2,0.2,0,0.9999325920100464,0.0089573838176674,0.4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.36
4246,0.4677756968161287,1,0,1,0.25,0.25,0,0.9999679289833249,0.007373631495418912,1,0.2,0.2,0,0.9999325920100464,0.0089573838176674,0.4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.36
4248,0.46799603393191586,1,0,1,0.25,0.25,0,0.9999679289833249,0.007373631495418912,1,0.2,0.2,0,0.9999325920100464,0.0089573838176674,0.4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.36
4249,0.4681062024898094,1,0,1,0.25,0.25,0,0.9999679289833249,0.007373631495418912,1,0.2,0.2,0,0.9999325920100464,0.0089573838176674,0.4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.36
4252,0.46843670816349015,1,0,1,0.25,0.25,0,0.9999679289833249,0.007373631495418912,1,0.2,0.2,0,0.9999325920100464,0.0089573838176674,0.4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.36
4255,0.46876721383717085,1,0,1,0.25,0.25,0,0.9999679289833249,0.007373631495418912,1,0.2,0.2,0,0.9999325920100464,0.0089573838176674,0.4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.36
4266,0.46997906797400024,1,0,1,0.25,0.25,0,0.9999679289833249,0.007373631495418912,1,0.2,0.2,0,0.9999325920100464,0.0089573838176674,0.4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.36
4270,0.47041974220557453,1,0,1,0.25,0.25,0,0.9999679289833249,0.007373631495418912,1,0.2,0.2,0,0.9999325920100464,0.0089573838176674,0.4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.36
4271,0.4705299107634681,1,0,1,0.25,0.25,0,0.9999679289833249,0.007373631495418912,1,0.2,0.2,0,0.9999325920100464,0.0089573838176674,0.4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.36
4273,0.47075024787925523,1,0,1,0.25,0.25,0,0.9999679289833249,0.007373631495418912,1,0.2,0.2,0,0.9999325920100464,0.0089573838176674,0.4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.36
4279,0.4714112592266167,1,0,1,0.25,0.25,0,0.9999679289833249,0.007373631495418912,1,0.2,0.2,0,0.9999325920100464,0.0089573838176674,0.4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.36
4288,0.4724027762476589,1,0,1,0.25,0.25,0,0.9999679289833249,0.007373631495418912,1,0.2,0.2,0,0.9999325920100464,0.0089573838176674,0.4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.36
4289,0.4725129448055525,1,0,1,0.25,0.25,0,0.9999679289833249,0.007373631495418912,1,0.2,0.2,0,0.9999325920100464,0.0089573838176674,0.4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.36
4306,0.4743858102897433,1,0,1,0.25,0.25,0,0.9999679289833249,0.007373631495418912,1,0.2,0.2,0,0.9999325920100464,0.0089573838176674,0.4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.36
4308,0.4746061474055305,1,0,1,0.25,0.25,0,0.9999679289833249,0.007373631495418912,1,0.2,0.2,0,0.9999325920100464,0.0089573838176674,0.4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.36
4318,0.47570783298446623,1,0,1,0.25,0.25,0,0.9999679289833249,0.007373631495418912,1,0.2,0.2,0,0.9999325920100464,0.0089573838176674,0.4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.36
4324,0.4763688443318277,1,0,1,0.25,0.25,0,0.9999679289833249,0.007373631495418912,1,0.2,0.2,0,0.9999325920100464,0.0089573838176674,0.4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.36
4326,0.47658918144761486,1,0,1,0.25,0.25,0,0.9999679289833249,0.007373631495418912,1,0.2,0.2,0,0.9999325920100464,0.0089573838176674,0.4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.36
4327,0.47669935000550845,1,0,1,0.25,0.25,0,0.9999679289833249,0.007373631495418912,1,0.2,0.2,0,0.9999325920100464,0.0089573838176674,0.4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.36
4338,0.4779112041423378,1,0,1,0.25,0.25,0,0.9999679289833249,0.007373631495418912,1,0.2,0.2,0,0.9999325920100464,0.0089573838176674,0.4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.36
4341,0.4782417098160185,1,0,1,0.25,0.25,0,0.9999679289833249,0.007373631495418912,1,0.2,0.2,0,0.9999325920100464,0.0089573838176674,0.4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.36
4342,0.4783518783739121,1,0,1,0.25,0.25,0,0.9999679289833249,0.007373631495418912,1,0.2,0.2,0,0.9999325920100464,0.0089573838176674,0.4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.36
4344,0.47857221548969925,1,0,1,0.25,0.25,0,0.9999679289833249,0.007373631495418912,1,0.2,0.2,0,0.9999325920100464,0.0089573838176674,0.4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.36
4352,0.4794535639528479,1,0,1,0.25,0.25,0,0.9999679289833249,0.007373631495418912,1,0.2,0.2,0,0.9999325920100464,0.0089573838176674,0.4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.36
4353,0.4795637325107414,1,0,1,0.25,0.25,0,0.9999679289833249,0.007373631495418912,1,0.2,0.2,0,0.9999325920100464,0.0089573838176674,0.4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.36
4355,0.4797840696265286,1,0,1,0.25,0.25,0,0.9999679289833249,0.007373631495418912,1,0.2,0.2,0,0.9999325920100464,0.0089573838176674,0.4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.36
4356,0.4798942381844222,1,0,1,0.25,0.25,0,0.9999679289833249,0.007373631495418912,1,0.2,0.2,0,0.9999325920100464,0.0089573838176674,0.4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.36
4360,0.48033491241599646,1,0,1,0.25,0.25,0,0.9999679289833249,0.007373631495418912,1,0.2,0.2,0,0.9999325920100464,0.0089573838176674,0.4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.36
4370,0.48143659799493227,1,0,1,0.25,0.25,0,0.9999679289833249,0.007373631495418912,1,0.2,0.2,0,0.9999325920100464,0.0089573838176674,0.4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.36
4371,0.4815467665528258,1,0,1,0.25,0.25,0,0.9999679289833249,0.007373631495418912,1,0.2,0.2,0,0.9999325920100464,0.0089573838176674,0.4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.36
4374,0.48187727222650656,1,0,1,0.25,0.25,0,0.9999679289833249,0.007373631495418912,1,0.2,0.2,0,0.9999325920100464,0.0089573838176674,0.4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.36
4377,0.48220777790018726,1,0,1,0.25,0.25,0,0.9999679289833249,0.007373631495418912,1,0.2,0.2,0,0.9999325920100464,0.0089573838176674,0.4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.36
4380,0.482538283573868,1,0,1,0.25,0.25,0,0.9999679289833249,0.007373631495418912,1,0.2,0.2,0,0.9999325920100464,0.0089573838176674,0.4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.36
4388,0.48341963203701666,1,0,1,0.25,0.25,0,0.9999679289833249,0.007373631495418912,1,0.2,0.2,0,0.9999325920100464,0.0089573838176674,0.4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.36
4389,0.4835298005949102,1,0,1,0.25,0.25,0,0.9999679289833249,0.007373631495418912,1,0.2,0.2,0,0.9999325920100464,0.0089573838176674,0.4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.36
4392,0.48386030626859095,1,0,1,0.25,0.25,0,0.9999679289833249,0.007373631495418912,1,0.2,0.2,0,0.9999325920100464,0.0089573838176674,0.4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.36
4398,0.4845213176159524,1,0,1,0.25,0.25,0,0.9999679289833249,0.007373631495418912,1,0.2,0.2,0,0.9999325920100464,0.0089573838176674,0.4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.36
4409,0.48573317175278174,1,0,1,0.25,0.25,0,0.9999679289833249,0.007373631495418912,1,0.2,0.2,0,0.9999325920100464,0.0089573838176674,0.4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.36
4413,0.4861738459843561,1,0,1,0.25,0.25,0,0.9999679289833249,0.007373631495418912,1,0.2,0.2,0,0.9999325920100464,0.0089573838176674,0.4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.36
4416,0.4865043516580368,1,0,1,0.25,0.25,0,0.9999679289833249,0.007373631495418912,1,0.2,0.2,0,0.9999325920100464,0.0089573838176674,0.4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.36
4424,0.48738570012118543,1,0,1,0.25,0.25,0,0.9999679289833249,0.007373631495418912,1,0.2,0.2,0,0.9999325920100464,0.0089573838176674,0.4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.36
4425,0.487495868679079,1,0,1,0.25,0.25,0,0.9999679289833249,0.007373631495418912,1,0.2,0.2,0,0.9999325920100464,0.0089573838176674,0.4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.36
4426,0.48760603723697254,1,0,1,0.25,0.25,0,0.9999679289833249,0.007373631495418912,1,0.2,0.2,0,0.9999325920100464,0.0089573838176674,0.4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.36
4428,0.4878263743527597,1,0,1,0.25,0.25,0,0.9999679289833249,0.007373631495418912,1,0.2,0.2,0,0.9999325920100464,0.0089573838176674,0.4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.36
4432,0.488267048584334,1,0,1,0.25,0.25,0,0.9999679289833249,0.007373631495418912,1,0.2,0.2,0,0.9999325920100464,0.0089573838176674,0.4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.36
4459,0.4912415996474606,1,0,1,0.25,0.25,0,0.9999679289833249,0.007373631495418912,1,0.2,0.2,0,0.9999325920100464,0.0089573838176674,0.4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.36
4460,0.4913517682053542,1,0,1,0.25,0.25,0,0.9999679289833249,0.007373631495418912,1,0.2,0.2,0,0.9999325920100464,0.0089573838176674,0.4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.36
4462,0.4915721053211414,1,0,1,0.25,0.25,0,0.9999679289833249,0.007373631495418912,1,0.2,0.2,0,0.9999325920100464,0.0089573838176674,0.4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.36
4463,0.4916822738790349,1,0,1,0.25,0.25,0,0.9999679289833249,0.007373631495418912,1,0.2,0.2,0,0.9999325920100464,0.0089573838176674,0.4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.36
4466,0.49201277955271566,1,0,1,0.25,0.25,0,0.9999679289833249,0.007373631495418912,1,0.2,0.2,0,0.9999325920100464,0.0089573838176674,0.4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.36
4469,0.49234328522639637,1,0,1,0.25,0.25,0,0.9999679289833249,0.007373631495418912,1,0.2,0.2,0,0.9999325920100464,0.0089573838176674,0.4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.36
4485,0.49410598215269363,1,0,1,0.25,0.25,0,0.9999679289833249,0.007373631495418912,1,0.2,0.2,0,0.9999325920100464,0.0089573838176674,0.4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.36
4499,0.4956483419632037,1,0,1,0.25,0.25,0,0.9999679289833249,0.007373631495418912,1,0.2,0.2,0,0.9999325920100464,0.0089573838176674,0.4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.36
4513,0.4971907017737138,1,0,1,0.25,0.25,0,0.9999679289833249,0.007373631495418912,1,0.2,0.2,0,0.9999325920100464,0.0089573838176674,0.4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.36
4514,0.49730087033160736,1,0,1,0.25,0.25,0,0.9999679289833249,0.007373631495418912,1,0.2,0.2,0,0.9999325920100464,0.0089573838176674,0.4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.36
4516,0.49752120744739453,1,0,1,0.25,0.25,0,0.9999679289833249,0.007373631495418912,1,0.2,0.2,0,0.9999325920100464,0.0089573838176674,0.4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.36
4517,0.4976313760052881,1,0,1,0.25,0.25,0,0.9999679289833249,0.007373631495418912,1,0.2,0.2,0,0.9999325920100464,0.0089573838176674,0.4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.36
4521,0.4980720502368624,1,0,1,0.25,0.25,0,0.9999679289833249,0.007373631495418912,1,0.2,0.2,0,0.9999325920100464,0.0089573838176674,0.4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.36
4588,0.505453343615732,1,0,1,0.25,0.25,0,0.9999679289833249,0.007373631495418912,1,0.2,0.2,0,0.9999325920100464,0.0089573838176674,0.4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.36
4589,0.5055635121736256,1,0,1,0.25,0.25,0,0.9999679289833249,0.007373631495418912,1,0.2,0.2,0,0.9999325920100464,0.0089573838176674,0.4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.36
4595,0.5062245235209871,1,0,1,0.25,0.25,0,0.9999679289833249,0.007373631495418912,1,0.2,0.2,0,0.9999325920100464,0.0089573838176674,0.4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.36
4606,0.5074363776578165,1,0,1,0.25,0.25,0,0.9999679289833249,0.007373631495418912,1,0.2,0.2,0,0.9999325920100464,0.0089573838176674,0.4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.36
5058,0.5572325658257133,0.5242252929192458,0.5578291133000177,1,0,0,0,1,0,1,0,0,0,0.9999325920100464,0.0089573838176674,0.4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.36
5059,0.5573427343836069,0.5242252929192458,0.5578291133000177,1,0,0,0,1,0,1,0,0,0,0.9999325920100464,0.0089573838176674,0.4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.36
5074,0.5589952627520106,0.5242252929192458,0.5578291133000177,1,0,0,0,1,0,1,0,0,0,0.9999325920100464,0.0089573838176674,0.4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.36
5076,0.5592155998677978,0.5242252929192458,0.5578291133000177,1,0,0,0,1,0,1,0,0,0,0.9999325920100464,0.0089573838176674,0.4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.36
5080,0.559656274099372,0.5242252929192458,0.5578291133000177,1,0,0,0,1,0,1,0,0,0,0.9999325920100464,0.0089573838176674,0.4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.36
5092,0.5609782967940949,0.5242252929192458,0.5578291133000177,1,0,0,0,1,0,1,0,0,0,0.9999325920100464,0.0089573838176674,0.4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.36
5094,0.5611986339098821,0.5242252929192458,0.5578291133000177,1,0,0,0,1,0,1,0,0,0,0.9999325920100464,0.0089573838176674,0.4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.36
5109,0.5628511622782858,0.5242252929192458,0.5578291133000177,1,0,0,0,1,0,1,0,0,0,0.9999325920100464,0.0089573838176674,0.4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.36
5112,0.5631816679519666,0.5242252929192458,0.5578291133000177,1,0,0,0,1,0,1,0,0,0,0.9999325920100464,0.0089573838176674,0.4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.36
5113,0.56329183650986,0.5242252929192458,0.5578291133000177,1,0,0,0,1,0,1,0,0,0,0.9999325920100464,0.0089573838176674,0.4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.36
5118,0.563842679299328,0.5242252929192458,0.5578291133000177,1,0,0,0,1,0,1,0,0,0,0.9999325920100464,0.0089573838176674,0.4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.36
5128,0.5649443648782637,0.5242252929192458,0.5578291133000177,1,0,0,0,1,0,1,0,0,0,0.9999325920100464,0.0089573838176674,0.4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.36
5134,0.5656053762256252,0.5242252929192458,0.5578291133000177,1,0,0,0,1,0,1,0,0,0,0.9999325920100464,0.0089573838176674,0.4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.36
5135,0.5657155447835188,0.5242252929192458,0.5578291133000177,1,0,0,0,1,0,1,0,0,0,0.9999325920100464,0.0089573838176674,0.4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.36
5147,0.5670375674782417,0.5242252929192458,0.5578291133000177,1,0,0,0,1,0,1,0,0,0,0.9999325920100464,0.0089573838176674,0.4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.36
5152,0.5675884102677096,0.5242252929192458,0.5578291133000177,1,0,0,0,1,0,1,0,0,0,0.9999325920100464,0.0089573838176674,0.4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.36
5167,0.5692409386361132,0.5242252929192458,0.5578291133000177,1,0,0,0,1,0,1,0,0,0,0.9999325920100464,0.0089573838176674,0.4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.36
5170,0.569571444309794,0.5242252929192458,0.5578291133000177,1,0,0,0,1,0,1,0,0,0,0.9999325920100464,0.0089573838176674,0.4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.36
5171,0.5696816128676876,0.5242252929192458,0.5578291133000177,1,0,0,0,1,0,1,0,0,0,0.9999325920100464,0.0089573838176674,0.4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.36
5172,0.5697917814255812,0.5242252929192458,0.5578291133000177,1,0,0,0,1,0,1,0,0,0,0.9999325920100464,0.0089573838176674,0.4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.36
5181,0.5707832984466233,0.5242252929192458,0.5578291133000177,1,0,0,0,1,0,1,0,0,0,0.9999325920100464,0.0089573838176674,0.4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.36
5185,0.5712239726781977,0.5242252929192458,0.5578291133000177,1,0,0,0,1,0,1,0,0,0,0.9999325920100464,0.0089573838176674,0.4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.36
5198,0.5726561639308142,0.5242252929192458,0.5578291133000177,1,0,0,0,1,0,1,0,0,0,0.9999325920100464,0.0089573838176674,0.4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.36
5199,0.5727663324887077,0.5242252929192458,0.5578291133000177,1,0,0,0,1,0,1,0,0,0,0.9999325920100464,0.0089573838176674,0.4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.36
5200,0.5728765010466013,0.5242252929192458,0.5578291133000177,1,0,0,0,1,0,1,0,0,0,0.9999325920100464,0.0089573838176674,0.4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.36
5205,0.5734273438360692,0.5242252929192458,0.5578291133000177,1,0,0,0,1,0,1,0,0,0,0.9999325920100464,0.0089573838176674,0.4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.36
5206,0.5735375123939628,0.5242252929192458,0.5578291133000177,1,0,0,0,1,0,1,0,0,0,0.9999325920100464,0.0089573838176674,0.4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.36
5207,0.5736476809518564,0.5242252929192458,0.5578291133000177,1,0,0,0,1,0,1,0,0,0,0.9999325920100464,0.0089573838176674,0.4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.36
5217,0.5747493665307921,0.5242252929192458,0.5578291133000177,1,0,0,0,1,0,1,0,0,0,0.9999325920100464,0.0089573838176674,0.4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.36
5219,0.5749697036465793,0.5242252929192458,0.5578291133000177,1,0,0,0,1,0,1,0,0,0,0.9999325920100464,0.0089573838176674,0.4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.36
5220,0.5750798722044729,0.5242252929192458,0.5578291133000177,1,0,0,0,1,0,1,0,0,0,0.9999325920100464,0.0089573838176674,0.4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.36
5225,0.5756307149939407,0.5242252929192458,0.5578291133000177,1,0,0,0,1,0,1,0,0,0,0.9999325920100464,0.0089573838176674,0.4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.36
5234,0.576622232014983,0.5242252929192458,0.5578291133000177,1,0,0,0,1,0,1,0,0,0,0.9999325920100464,0.0089573838176674,0.4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.36
5238,0.5770629062465572,0.5242252929192458,0.5578291133000177,1,0,0,0,1,0,1,0,0,0,0.9999325920100464,0.0089573838176674,0.4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.36
5255,0.5789357717307481,0.5242252929192458,0.5578291133000177,1,0,0,0,1,0,1,0,0,0,0.9999325920100464,0.0089573838176674,0.4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.36
5259,0.5793764459623224,0.5242252929192458,0.5578291133000177,1,0,0,0,1,0,1,0,0,0,0.9999325920100464,0.0089573838176674,0.4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.36
5271,0.5806984686570453,0.5242252929192458,0.5578291133000177,1,0,0,0,1,0,1,0,0,0,0.9999325920100464,0.0089573838176674,0.4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.36
5273,0.5809188057728324,0.5242252929192458,0.5578291133000177,1,0,0,0,1,0,1,0,0,0,0.9999325920100464,0.0089573838176674,0.4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.36
5274,0.581028974330726,0.5242252929192458,0.5578291133000177,1,0,0,0,1,0,1,0,0,0,0.9999325920100464,0.0089573838176674,0.4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.36
5279,0.5815798171201939,0.5242252929192458,0.5578291133000177,1,0,0,0,1,0,1,0,0,0,0.9999325920100464,0.0089573838176674,0.4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.36
5289,0.5826815026991297,0.5242252929192458,0.5578291133000177,1,0,0,0,1,0,1,0,0,0,0.9999325920100464,0.0089573838176674,0.4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.36
5290,0.5827916712570232,0.5242252929192458,0.5578291133000177,1,0,0,0,1,0,1,0,0,0,0.9999325920100464,0.0089573838176674,0.4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.36
5291,0.5829018398149168,0.5242252929192458,0.5578291133000177,1,0,0,0,1,0,1,0,0,0,0.9999325920100464,0.0089573838176674,0.4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.36
5292,0.5830120083728104,0.5242252929192458,0.5578291133000177,1,0,0,0,1,0,1,0,0,0,0.9999325920100464,0.0089573838176674,0.4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.36
5295,0.5833425140464912,0.5242252929192458,0.5578291133000177,1,0,0,0,1,0,1,0,0,0,0.9999325920100464,0.0089573838176674,0.4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.36
5296,0.5834526826043847,0.5242252929192458,0.5578291133000177,1,0,0,0,1,0,1,0,0,0,0.9999325920100464,0.0089573838176674,0.4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.36
5310,0.5849950424148948,0.5242252929192458,0.5578291133000177,1,0,0,0,1,0,1,0,0,0,0.9999325920100464,0.0089573838176674,0.4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.36
5324,0.5865374022254048,0.5242252929192458,0.5578291133000177,1,0,0,0,1,0,1,0,0,0,0.9999325920100464,0.0089573838176674,0.4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.36
5327,0.5868679078990856,0.5242252929192458,0.5578291133000177,1,0,0,0,1,0,1,0,0,0,0.9999325920100464,0.0089573838176674,0.4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.36
5333,0.587528919246447,0.5242252929192458,0.5578291133000177,1,0,0,0,1,0,1,0,0,0,0.9999325920100464,0.0089573838176674,0.4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.36
5342,0.5885204362674893,0.5242252929192458,0.5578291133000177,1,0,0,0,1,0,1,0,0,0,0.9999325920100464,0.0089573838176674,0.4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.36
5343,0.5886306048253829,0.5242252929192458,0.5578291133000177,1,0,0,0,1,0,1,0,0,0,0.9999325920100464,0.0089573838176674,0.4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.36
5346,0.5889611104990635,0.5242252929192458,0.5578291133000177,1,0,0,0,1,0,1,0,0,0,0.9999325920100464,0.0089573838176674,0.4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.36
5351,0.5895119532885315,0.5242252929192458,0.5578291133000177,1,0,0,0,1,0,1,0,0,0,0.9999325920100464,0.0089573838176674,0.4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.36
5360,0.5905034703095736,0.5242252929192458,0.5578291133000177,1,0,0,0,1,0,1,0,0,0,0.9999325920100464,0.0089573838176674,0.4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.36
