id,received_at,uplink_message.settings.data_rate.lora.bandwidth,uplink_message.settings.data_rate.lora.spreading_factor,uplink_message.settings.data_rate.lora.coding_rate,uplink_message.version_ids.brand_id,uplink_message.version_ids.model_id,uplink_message.version_ids.hardware_version,uplink_message.version_ids.firmware_version,uplink_message.version_ids.band_id,uplink_message.consumed_airtime,score
1828,0.20138812382945906,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.45
1831,0.2017186295031398,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.45
1834,0.20204913517682055,0,0,0,0,0,0,0,0,0,0.45
1835,0.2021593037347141,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.45
1836,0.2022694722926077,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.45
1837,0.20237964085050128,0,0,0,0,0,0,0,0,0,0.45
1850,0.20381183210311776,0,0,0,0,0,0,0,0,0,0.45
1851,0.20392200066101135,0,0,0,0,0,0,0,0,0,0.45
1854,0.20425250633469208,0,0,0,0,0,0,0,0,0,0.45
1856,0.20447284345047922,0,0,0,0,0,0,0,0,0,0.45
1858,0.2046931805662664,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.45
1876,0.20667621460835078,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.45
1888,0.2079982373030737,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.45
1889,0.2081084058609673,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.45
1907,0.21009143990305168,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.45
1911,0.21053211413462597,0,0,0,0,0,0,0,0,0,0.45
1938,0.21350666519775255,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.45
1943,0.21405750798722045,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.45
1948,0.21460835077668833,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.45
1952,0.21504902500826265,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.45
1978,0.21791340751349564,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.45
1988,0.21901509309243142,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.45
1989,0.219125261650325,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.45
1992,0.21945576732400573,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.45
1997,0.2200066101134736,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.45
2002,0.22055745290294151,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.45
2012,0.22165913848187727,0,0,0,0,0,0,0,0,0,0.45
2021,0.22265065550291946,0,0,0,0,0,0,0,0,0,0.45
2022,0.22276082406081305,0,0,0,0,0,0,0,0,0,0.45
2059,0.2268370607028754,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.45
2063,0.22727773493444972,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.45
2131,0.23476919687121295,0,0,0,0,0,0,0,0,0,0.45
2134,0.23509970254489368,0,0,0,0,0,0,0,0,0,0.45
2135,0.23520987110278727,0,0,0,0,0,0,0,0,0,0.45
2136,0.23532003966068085,0,0,0,0,0,0,0,0,0,0.45
2137,0.2354302082185744,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.45
2139,0.23565054533436158,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.45
2149,0.23675223091329733,0,0,0,0,0,0,0,0,0,0.45
2150,0.23686239947119092,0,0,0,0,0,0,0,0,0,0.45
2152,0.23708273658697807,0,0,0,0,0,0,0,0,0,0.45
2153,0.23719290514487165,0,0,0,0,0,0,0,0,0,0.45
2154,0.23730307370276524,0,0,0,0,0,0,0,0,0,0.45
2156,0.23752341081855238,0,0,0,0,0,0,0,0,0,0.45
2158,0.23774374793433953,0,0,0,0,0,0,0,0,0,0.45
2160,0.2379640850501267,0,0,0,0,0,0,0,0,0,0.45
2162,0.23818442216591384,0,0,0,0,0,0,0,0,0,0.45
2173,0.2393962763027432,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.45
2175,0.23961661341853036,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.45
2180,0.24016745620799823,0,0,0,0,0,0,0,0,0,0.45
2181,0.24027762476589182,0,0,0,0,0,0,0,0,0,0.45
2186,0.2408284675553597,0,0,0,0,0,0,0,0,0,0.45
2193,0.24159964746061474,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.45
2214,0.24391318717637986,0,0,0,0,0,0,0,0,0,0.45
2234,0.24611655833425142,0,0,0,0,0,0,0,0,0,0.45
2239,0.2466674011237193,0,0,0,0,0,0,0,0,0,0.45
2240,0.24677756968161288,0,0,0,0,0,0,0,0,0,0.45
2244,0.24721824391318717,0,0,0,0,0,0,0,0,0,0.45
2257,0.24865043516580368,0,0,0,0,0,0,0,0,0,0.45
2258,0.24876060372369727,0,0,0,0,0,0,0,0,0,0.45
2306,0.25404869450258893,0,0,0,0,0,0,0,0,0,0.45
2401,0.2645147075024788,0,0,0,0,0,0,0,0,0,0.45
2405,0.2649553817340531,0,0,0,0,0,0,0,0,0,0.45
2408,0.26528588740773384,0,0,0,0,0,0,0,0,0,0.45
2409,0.26539605596562743,0,0,0,0,0,0,0,0,0,0.45
2412,0.26572656163930813,0,0,0,0,0,0,0,0,0,0.45
2413,0.2658367301972017,0,0,0,0,0,0,0,0,0,0.45
2414,0.2659468987550953,0,0,0,0,0,0,0,0,0,0.45
2421,0.26671807866035036,0,0,0,0,0,0,0,0,0,0.45
2422,0.2668282472182439,0,0,0,0,0,0,0,0,0,0.45
2440,0.2688112812603283,0,0,0,0,0,0,0,0,0,0.45
2443,0.26914178693400903,0,0,0,0,0,0,0,0,0,0.45
2455,0.27046380962873195,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.45
2456,0.27057397818662554,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.45
2459,0.27090448386030624,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.45
2464,0.2714553266497742,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.45
2465,0.2715654952076677,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.45
2469,0.27200616943924205,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.45
2477,0.27288751790239063,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.45
2482,0.27343836069185856,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.45
2483,0.27354852924975215,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.45
2487,0.27398920348132644,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.45
2491,0.2744298777129007,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.45
2492,0.2745400462707943,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.45
2495,0.27487055194447507,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.45
2500,0.27542139473394295,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.45
2501,0.27553156329183653,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.45
2509,0.2764129117549851,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.45
2520,0.27762476589181445,0,0,0,0,0,0,0,0,0,0.45
2521,0.27773493444970804,0,0,0,0,0,0,0,0,0,0.45
2522,0.2778451030076016,0,0,0,0,0,0,0,0,0,0.45
2526,0.2782857772391759,0,0,0,0,0,0,0,0,0,0.45
2531,0.27883662002864384,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.45
2539,0.2797179684917924,0,0,0,0,0,0,0,0,0,0.45
2557,0.2817010025338768,0,0,0,0,0,0,0,0,0,0.45
2558,0.2818111710917704,0,0,0,0,0,0,0,0,0,0.45
2561,0.28214167676545115,0,0,0,0,0,0,0,0,0,0.45
2576,0.2837942051338548,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.45
2580,0.2842348793654291,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.45
2739,0.3017516800705079,0,0,0,0,0,0,0,0,0,0.45
2763,0.30439572545995375,0,0,0,0,0,0,0,0,0,0.45
2766,0.30472623113363445,0,0,0,0,0,0,0,0,0,0.45
2767,0.30483639969152804,0,0,0,0,0,0,0,0,0,0.45
2768,0.3049465682494216,0,0,0,0,0,0,0,0,0,0.45
2771,0.3052770739231023,0,0,0,0,0,0,0,0,0,0.45
2780,0.30626859094414455,0,0,0,0,0,0,0,0,0,0.45
2781,0.30637875950203813,0,0,0,0,0,0,0,0,0,0.45
2782,0.3064889280599317,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.45
2783,0.30659909661782525,0,0,0,0,0,0,0,0,0,0.45
2784,0.30670926517571884,0,0,0,0,0,0,0,0,0,0.45
2787,0.3070397708493996,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.45
2793,0.30770078219676106,0,0,0,0,0,0,0,0,0,0.45
2794,0.30781095075465464,0,0,0,0,0,0,0,0,0,0.45
2798,0.30825162498622893,0,0,0,0,0,0,0,0,0,0.45
2799,0.3083617935441225,0,0,0,0,0,0,0,0,0,0.45
2816,0.3102346590283133,0,0,0,0,0,0,0,0,0,0.45
2817,0.3103448275862069,0,0,0,0,0,0,0,0,0,0.45
2819,0.3105651647019941,0,0,0,0,0,0,0,0,0,0.45
2820,0.3106753332598876,0,0,0,0,0,0,0,0,0,0.45
2823,0.31100583893356837,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.45
2824,0.31111600749146195,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.45
2825,0.31122617604935554,0,0,0,0,0,0,0,0,0,0.45
2832,0.31199735595461053,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.45
2833,0.3121075245125041,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.45
2836,0.3124380301861849,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.45
2840,0.31287870441775917,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.45
2841,0.31298887297565275,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.45
2845,0.31342954720722704,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.45
2858,0.31486173845984355,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.45
2859,0.31497190701773714,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.45
2863,0.31541258124931143,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.45
2867,0.3158532554808858,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.45
2868,0.3159634240387793,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.45
2871,0.31629392971246006,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.45
2876,0.31684477250192794,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.45
2877,0.3169549410598215,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.45
2896,0.3190481436597995,0,0,0,0,0,0,0,0,0,0.45
2902,0.31970915500716096,0,0,0,0,0,0,0,0,0,0.45
2904,0.31992949212294813,0,0,0,0,0,0,0,0,0,0.45
2906,0.32014982923873525,0,0,0,0,0,0,0,0,0,0.45
2910,0.3205905034703096,0,0,0,0,0,0,0,0,0,0.45
2911,0.3207006720282031,0,0,0,0,0,0,0,0,0,0.45
2915,0.32114134625977747,0,0,0,0,0,0,0,0,0,0.45
2921,0.32180235760713893,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.45
2931,0.3229040431860747,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.45
2935,0.32334471741764903,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.45
2939,0.3237853916492233,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.45
2941,0.3240057287650105,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.45
2948,0.3247769086702655,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.45
2949,0.32488707722815907,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.45
2953,0.3253277514597334,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.45
2957,0.3257684256913077,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.45
2959,0.3259887628070949,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.45
2966,0.32675994271234987,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.45
2967,0.32687011127024346,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.45
2971,0.3273107855018178,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.45
2975,0.3277514597333921,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.45
3011,0.33171752781756086,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.45
3013,0.33193786493334804,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.45
3025,0.33325988762807096,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.45
3029,0.33370056185964525,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.45
3031,0.3339208989754324,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.45
3033,0.33414123609121954,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.45
3037,0.3345819103227939,0,0,0,0,0,0,0,0,0,0.45
3038,0.33469207888068747,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.45
3039,0.334802247438581,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.45
3040,0.3349124159964746,0,0,0,0,0,0,0,0,0,0.45
3041,0.3350225845543682,0,0,0,0,0,0,0,0,0,0.45
3042,0.33513275311226176,0,0,0,0,0,0,0,0,0,0.45
3043,0.33524292167015535,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.45
3044,0.33535309022804893,0,0,0,0,0,0,0,0,0,0.45
3046,0.33557342734383605,0,0,0,0,0,0,0,0,0,0.45
3047,0.33568359590172964,0,0,0,0,0,0,0,0,0,0.45
3048,0.3357937644596232,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.45
3050,0.3360141015754104,0,0,0,0,0,0,0,0,0,0.45
3051,0.336124270133304,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.45
3052,0.3362344386911975,0,0,0,0,0,0,0,0,0,0.45
3056,0.33667511292277186,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.45
3057,0.33678528148066544,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.45
3084,0.339759832543792,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.45
3085,0.3398700011016856,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.45
3087,0.34009033821747275,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.45
3092,0.34064118100694063,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.45
3093,0.3407513495648342,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.45
3097,0.3411920237964085,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.45
3102,0.3417428665858764,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.45
3103,0.34185303514376997,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.45
3105,0.34207337225955714,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.45
3156,0.34769196871212954,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.45
3159,0.3480224743858103,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.45
3169,0.34912415996474605,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.45
3174,0.3496750027542139,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.45
3175,0.3497851713121075,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.45
3177,0.3500055084278947,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.45
3182,0.35055635121736256,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.45
3184,0.35077668833314973,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.45
3187,0.35110719400683044,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.45
3192,0.3516580367962983,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.45
3193,0.3517682053541919,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.45
3195,0.35198854246997907,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.45
3200,0.35253938525944695,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.45
3206,0.3532003966068084,0,0,0,0,0,0,0,0,0,0.45
3211,0.3537512393962763,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.45
3229,0.35573427343836067,0,0,0,0,0,0,0,0,0,0.45
3231,0.35595461055414784,0,0,0,0,0,0,0,0,0,0.45
3232,0.35606477911204143,0,0,0,0,0,0,0,0,0,0.45
3233,0.356174947669935,0,0,0,0,0,0,0,0,0,0.45
3266,0.35981051008042303,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.45
3271,0.36036135286989096,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.45
3273,0.3605816899856781,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.45
3276,0.36091219565935884,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.45
3284,0.3617935441225074,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.45
3309,0.36454775806984685,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.45
3312,0.3648782637435276,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.45
3317,0.3654291065329955,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.45
3318,0.36553927509088907,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.45
3323,0.36609011788035695,0,0,0,0,0,0,0,0,0,0.45
3325,0.3663104549961441,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.45
3326,0.36642062355403765,0,0,0,0,0,0,0,0,0,0.45
3327,0.36653079211193124,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.45
3328,0.3666409606698248,0,0,0,0,0,0,0,0,0,0.45
3329,0.3667511292277184,0,0,0,0,0,0,0,0,0,0.45
3330,0.366861297785612,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.45
3332,0.36708163490139917,0,0,0,0,0,0,0,0,0,0.45
3333,0.3671918034592927,0,0,0,0,0,0,0,0,0,0.45
3339,0.36785281480665416,0,0,0,0,0,0,0,0,0,0.45
3340,0.36796298336454775,0,0,0,0,0,0,0,0,0,0.45
3341,0.36807315192244133,0,0,0,0,0,0,0,0,0,0.45
3342,0.3681833204803349,0,0,0,0,0,0,0,0,0,0.45
3343,0.3682934890382285,0,0,0,0,0,0,0,0,0,0.45
3344,0.3684036575961221,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.45
3345,0.3685138261540156,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.45
3348,0.3688443318276964,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.45
3350,0.36906466894348355,0,0,0,0,0,0,0,0,0,0.45
3351,0.3691748375013771,0,0,0,0,0,0,0,0,0,0.45
3352,0.36928500605927067,0,0,0,0,0,0,0,0,0,0.45
3353,0.36939517461716426,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.45
3354,0.36950534317505784,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.45
3356,0.369725680290845,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.45
3357,0.36983584884873855,0,0,0,0,0,0,0,0,0,0.45
3358,0.36994601740663213,0,0,0,0,0,0,0,0,0,0.45
3360,0.3701663545224193,0,0,0,0,0,0,0,0,0,0.45
3363,0.3704968601961,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.45
3366,0.37082736586978077,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.45
3369,0.37115787154346147,0,0,0,0,0,0,0,0,0,0.45
3370,0.37126804010135506,0,0,0,0,0,0,0,0,0,0.45
3371,0.37137820865924864,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.45
3372,0.37148837721714223,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.45
3376,0.3719290514487165,0,0,0,0,0,0,0,0,0,0.45
3377,0.3720392200066101,0,0,0,0,0,0,0,0,0,0.45
3378,0.3721493885645037,0,0,0,0,0,0,0,0,0,0.45
3380,0.37236972568029086,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.45
3384,0.37281039991186515,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.45
3386,0.3730307370276523,0,0,0,0,0,0,0,0,0,0.45
3387,0.3731409055855459,0,0,0,0,0,0,0,0,0,0.45
3388,0.37325107414343944,0,0,0,0,0,0,0,0,0,0.45
3391,0.3735815798171202,0,0,0,0,0,0,0,0,0,0.45
3392,0.3736917483750138,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.45
3393,0.3738019169329074,0,0,0,0,0,0,0,0,0,0.45
3394,0.3739120854908009,0,0,0,0,0,0,0,0,0,0.45
3395,0.3740222540486945,0,0,0,0,0,0,0,0,0,0.45
3396,0.3741324226065881,0,0,0,0,0,0,0,0,0,0.45
3398,0.37435275972237525,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.45
3400,0.37457309683816237,0,0,0,0,0,0,0,0,0,0.45
3401,0.37468326539605595,0,0,0,0,0,0,0,0,0,0.45
3404,0.3750137710697367,0,0,0,0,0,0,0,0,0,0.45
3405,0.3751239396276303,0,0,0,0,0,0,0,0,0,0.45
3406,0.37523410818552383,0,0,0,0,0,0,0,0,0,0.45
3409,0.3755646138592046,0,0,0,0,0,0,0,0,0,0.45
3413,0.3760052880907789,0,0,0,0,0,0,0,0,0,0.45
3414,0.37611545664867246,0,0,0,0,0,0,0,0,0,0.45
3415,0.37622562520656605,0,0,0,0,0,0,0,0,0,0.45
3417,0.3764459623223532,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.45
3420,0.3767764679960339,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.45
3424,0.3772171422276082,0,0,0,0,0,0,0,0,0,0.45
3427,0.377547647901289,0,0,0,0,0,0,0,0,0,0.45
3445,0.37953068194337336,0,0,0,0,0,0,0,0,0,0.45
3472,0.38250523300649997,0,0,0,0,0,0,0,0,0,0.45
3486,0.38404759281701,0,0,0,0,0,0,0,0,0,0.45
3504,0.3860306268590944,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.45
3505,0.386140795416988,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.45
3513,0.3870221438801366,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.45
3514,0.3871323124380302,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.45
3516,0.3873526495538173,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.45
3520,0.38779332378539166,0,0,0,0,0,0,0,0,0,0.45
3521,0.38790349234328525,0,0,0,0,0,0,0,0,0,0.45
3522,0.3880136609011788,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.45
3524,0.38823399801696595,0,0,0,0,0,0,0,0,0,0.45
3525,0.38834416657485954,0,0,0,0,0,0,0,0,0,0.45
3527,0.3885645036906467,0,0,0,0,0,0,0,0,0,0.45
3528,0.38867467224854024,0,0,0,0,0,0,0,0,0,0.45
3529,0.38878484080643383,0,0,0,0,0,0,0,0,0,0.45
3530,0.3888950093643274,0,0,0,0,0,0,0,0,0,0.45
3537,0.38966618926958246,0,0,0,0,0,0,0,0,0,0.45
3538,0.38977635782747605,0,0,0,0,0,0,0,0,0,0.45
3549,0.3909882119643054,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.45
3558,0.3919797289853476,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.45
3562,0.3924204032169219,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.45
3567,0.3929712460063898,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.45
3568,0.39308141456428336,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.45
3572,0.39352208879585765,0,0,0,0,0,0,0,0,0,0.45
3573,0.39363225735375124,0,0,0,0,0,0,0,0,0,0.45
3574,0.3937424259116448,0,0,0,0,0,0,0,0,0,0.45
3578,0.3941831001432191,0,0,0,0,0,0,0,0,0,0.45
3579,0.3942932687011127,0,0,0,0,0,0,0,0,0,0.45
3585,0.39495428004847416,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.45
3586,0.39506444860636775,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.45
3594,0.3959457970695164,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.45
3606,0.3972678197642393,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.45
3609,0.39759832543792,0,0,0,0,0,0,0,0,0,0.45
3612,0.39792883111160077,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.45
3613,0.39803899966949435,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.45
3615,0.39825933678528147,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.45
3620,0.39881017957474935,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.45
3621,0.39892034813264293,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.45
3623,0.3991406852484301,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.45
3672,0.4045389445852154,0,0,0,0,0,0,0,0,0,0.45
3673,0.404649113143109,0,0,0,0,0,0,0,0,0,0.45
3675,0.4048694502588961,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.45
3682,0.40564063016415114,0,0,0,0,0,0,0,0,0,0.45
3687,0.406191472953619,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.45
3689,0.4064118100694062,0,0,0,0,0,0,0,0,0,0.45
3693,0.4068524843009805,0,0,0,0,0,0,0,0,0,0.45
3698,0.4074033270904484,0,0,0,0,0,0,0,0,0,0.45
3702,0.4078440013220227,0,0,0,0,0,0,0,0,0,0.45
3705,0.4081745069957034,0,0,0,0,0,0,0,0,0,0.45
3706,0.408284675553597,0,0,0,0,0,0,0,0,0,0.45
3708,0.40850501266938416,0,0,0,0,0,0,0,0,0,0.45
3709,0.40861518122727775,0,0,0,0,0,0,0,0,0,0.45
3710,0.40872534978517133,0,0,0,0,0,0,0,0,0,0.45
3711,0.40883551834306486,0,0,0,0,0,0,0,0,0,0.45
3712,0.40894568690095845,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.45
3713,0.40905585545885204,0,0,0,0.5,0.5,0.5,0.5,0,0.14285714285714285,0.45
3714,0.4091660240167456,0,0,0,0,0,0,0,0,0,0.45
